countryname,countrycode,region,date,policytype,policyvalue,flag,new_level,prev_level,notes
Aruba,ABW,Latin_America_Caribbean,20200720,E1: Income support,1,0,1F,2F,"Salary subsidies for July 2020 will cover up to 40% of employees salaries:  ""ORANJESTAD â The SVb announced that the application of the salary subsidy for July 2020 will start on Monday, July 20, 2020.    Everyone who qualifies for the application for the salary subsidy will receive a notification from the Svb and once this is received, the application can be completed on the MiSVb portal. The deadline for the application for July 2020, is July 26, 2020.    Requirements for salary subsidy July 2020:    The business has been affected negatively due to COVID-19  The company anticipates a minimum of 25% loss during the subsidy month.  The company is not allowed to lay-off any employees for social-economic reasons  The company agrees to pay a minimum of 60% to the employeeâs salary  The company and all employees are registered at the Svb on March 15, 2020  The company is registered at the Tax Department and has a tax number  The company complies with tax payments and social premiums for the corresponding month in which the subsidy is requested.  The company should apply for the subsidy.  The company agrees with its employees on a reduced workload that can vary from 0% to a maximum of 40%""    http://web.archive.org/web/20200723122535/https://www.government.aw/news/news_47033/item/svb-application-for-the-july-2020-salary-subsidy-starts-july-20-2020_52909.html"
Argentina,ARG,Latin_America_Caribbean,20200717,C1: School closing,3,1,3G,3G,"A new lockdown phase has been announced by the National Government, aiming to start a progressive rollback of the most stringent measures. This new phase has started on 17 July and is expected to go until 2 August.  https://web.archive.org/web/20200730155338/https://www.casarosada.gob.ar/slider-principal/46976-coronavirus-el-presidente-anuncio-una-apertura-escalonada-de-las-actividades-entre-el-18-de-julio-y-el-2-de-agosto"
Argentina,ARG,Latin_America_Caribbean,20200720,C2: Workplace closing,2,1,2G,3T,"The National Government has announced a new lockdown phase, aiming to start a progressive rollback of the most stringent measures. This new phase has started on 20 July and is expected to take place until 2 August.    Policy changes regarding workplace closing:  * As of July 20, local shops can re-open. Food and drink establishments can also re-open, but only for takeaways.    * From Wednesday, July 22, local clothing and footwear shops can re-open. Places of worship can also open for administrative tasks, online celebrations, and individual prayer, but with capacity limits and social distancing measures in place.    * From Wednesday, July 29, hairdressers and salons can re-open.     * As of Monday, August, 3, local businesses in high footfall areas may re-open, including clothing and footwear stores. This does not include Liniers, Retiro and ConstituciÃ³n, and Calle Avellaneda and Once.    Link from official source:  https://web.archive.org/web/20200730161234/https://www.boletinoficial.gob.ar/detalleAviso/primera/232234/20200718    Links from media coverage:  https://web.archive.org/web/20200730160705/https://www.lanacion.com.ar/politica/coronavirus-argentina-punto-punto-medidas-anunciadas-alberto-nid2399090    https://web.archive.org/web/20200730160836/https://www.garda.com/crisis24/news-alerts/361251/argentina-authorities-ease-covid-19-restrictions-in-buenos-aires-metropolitan-area-from-july-20-update-21"
Argentina,ARG,Latin_America_Caribbean,20200720,C5: Close public transport,2,1,2G,2G,"Despite the new lockdown phase starting on 20 July, only essential workers are allowed to use public transport.    https://web.archive.org/web/20200730161234/https://www.boletinoficial.gob.ar/detalleAviso/primera/232234/20200718"
Argentina,ARG,Latin_America_Caribbean,20200720,C6: Stay at home requirements,2,0,2T,2T,"Restrictions will remain in place on what day citizens can leave their homes, depending on their national identity card numbers (those ending in even numbers leave on even days, odd numbers on odd days etc.)    From Tuesday, July 21, children will be allowed to socialize for a maximum of one hour per day between 10:00 and 18:00 on Tuesdays, Thursdays, Saturdays, and Sundays. Children will be allowed only within 500 metres of their homes, and all children over the age of six are to follow social distancing guidelines and wear face masks. Public squares and parks will also re-open temporarily for the purposes of exercise and to enable the use of playgrounds.    https://web.archive.org/web/20200730162842/https://www.infobae.com/coronavirus/2020/05/15/paseo-de-chicos-en-la-ciudad-de-buenos-aires-todo-lo-que-hay-que-saber-para-el-primer-dia/"
Argentina,ARG,Latin_America_Caribbean,20200803,C1: School closing,3,0,3T,3G,"- On August 3, schools have opened in Catamarca and Santiago del Estero for administrative purposes and to train teachers. From August 18, students will be able to return to classes.   - Students will return to classes in the province of San Juan from August 10.  Sources: https://web.archive.org/web/20200806001906/https://www.lanacion.com.ar/sociedad/vuelta-clases-nid2410777"
Argentina,ARG,Latin_America_Caribbean,20200803,C4: Restrictions on gatherings,4,1,4G,4G,"The government of Argentina has decided to ban all social gatherings in Argentina for the next 15 days, amid a record surge in Covid-19 cases and fatalities. Source: https://web.archive.org/web/20200806002153/https://www.batimes.com.ar/news/argentina/government-bans-all-social-gatherings-for-next-15-days.phtml"
Belize,BLZ,Latin_America_Caribbean,20200724,C8: International travel controls,4,.,4.,4., Note: The airport does not reopen for international travel until August 15. All land borders will remain closed. See: https://belizing.com/coronavirus/ (web archive not working at this time)
Bolivia,BOL,Latin_America_Caribbean,20200722,C6: Stay at home requirements,2,1,2G,2G,"Remains unchanged.    See the U.S. Embassy in Bolivia website, archived: http://archive.vn/zLXWw"
Bolivia,BOL,Latin_America_Caribbean,20200722,C7: Restrictions on internal movement,2,1,2G,2G,"Remains unchanged.    See the U.S. Embassy in Bolivia website, archived: http://archive.vn/zLXWw"
Bolivia,BOL,Latin_America_Caribbean,20200722,C8: International travel controls,4,.,4.,4.,"Remains unchanged.    See the U.S. Embassy in Bolivia website, archived: http://archive.vn/zLXWw"
Bolivia,BOL,Latin_America_Caribbean,20200723,C1: School closing,3,1,3G,3G,"Remains unchanged.     See the UNESCO website, archived: https://web.archive.org/web/20200723140302/https://en.unesco.org/covid19/educationresponse"
Bolivia,BOL,Latin_America_Caribbean,20200723,C2: Workplace closing,2,1,2G,2G,Remains unchanged.
Bolivia,BOL,Latin_America_Caribbean,20200723,C3: Cancel public events,2,1,2G,2G,Remains unchanged.
Bolivia,BOL,Latin_America_Caribbean,20200723,C4: Restrictions on gatherings,4,1,4G,4G,"âAll public gatherings are prohibitedâ nationally. âReligious services fulfilling specific social distancing requirementsâ were an exception until this change. Unclear when changed occurred.       See the GOV.uk website, archived: https://web.archive.org/web/20200723143358/https://www.gov.uk/foreign-travel-advice/bolivia/staying-during-coronavirus  "
Bolivia,BOL,Latin_America_Caribbean,20200723,C5: Close public transport,2,0,2T,2T,Remains unchanged.
Bolivia,BOL,Latin_America_Caribbean,20200723,C6: Stay at home requirements,2,1,2G,2G,Remains unchanged.
Bolivia,BOL,Latin_America_Caribbean,20200723,C7: Restrictions on internal movement,2,1,2G,2G,Remains unchanged.
Bolivia,BOL,Latin_America_Caribbean,20200723,C8: International travel controls,4,.,4.,4.,Remains unchanged.
Bolivia,BOL,Latin_America_Caribbean,20200723,E1: Income support,1,1,1A,1A,Remains unchanged.
Bolivia,BOL,Latin_America_Caribbean,20200723,H1: Public information campaigns,2,1,2G,2G,Remains unchanged.
Bolivia,BOL,Latin_America_Caribbean,20200723,H2: Testing policy,1,.,1.,1.,Remains unchanged.
Bolivia,BOL,Latin_America_Caribbean,20200724,H3: Contact tracing,0,.,0,0,"As of 3 August, no information or updates found regarding contact tracing in the Government's dedicated website to the COVID-19 pandemic.    http://archive.fo/QJ1No"
Bolivia,BOL,Latin_America_Caribbean,20200727,E1: Income support,1,1,1A,1A,"On 27 July, the Government of Bolivia issued the decree 4301, declaring the state of emergency due to the COVID-19 pandemic. This decree is focused primarily on providing emergency resources and funds to the Government (e.g., direct money lending from the Central Bank) to manage the spread of the virus. Changes in the E indicators may take place in the upcoming days/weeks.    Official decree:  http://archive.fo/MnIyE    News coverage:  http://web.archive.org/web/20200803132200/https://www.opinion.com.bo/articulo/pais/decreto-gobierno-declara-calamidad-publica-activar-credito-bcb/20200727180000779638.html"
Bolivia,BOL,Latin_America_Caribbean,20200727,E2: Debt/contract relief,0,.,0,0,"On 27 July, the Government of Bolivia issued the decree 4301, declaring the state of emergency due to the COVID-19 pandemic. This decree is focused primarily on providing emergency resources and funds to the Government (e.g., direct money lending from the Central Bank) to manage the spread of the virus. Changes in the E indicators may take place in the upcoming days/weeks.    Official decree:  http://archive.fo/MnIyE    News coverage:  http://web.archive.org/web/20200803132200/https://www.opinion.com.bo/articulo/pais/decreto-gobierno-declara-calamidad-publica-activar-credito-bcb/20200727180000779638.html"
Bolivia,BOL,Latin_America_Caribbean,20200731,C2: Workplace closing,2,1,2G,2G,"On 31 July, the Government extended the ""flexible lockdown"" measures until 31 August.    http://web.archive.org/web/20200803134220/https://www.elcomercio.com/actualidad/bolivia-ampliacion-cuarentena-coronavirus-contagios.html"
Bolivia,BOL,Latin_America_Caribbean,20200731,C3: Cancel public events,2,1,2G,2G,"On 31 July, the Government extended the ""flexible lockdown"" measures until 31 August.    http://web.archive.org/web/20200803134220/https://www.elcomercio.com/actualidad/bolivia-ampliacion-cuarentena-coronavirus-contagios.html"
Bolivia,BOL,Latin_America_Caribbean,20200731,C4: Restrictions on gatherings,4,1,4G,4G,"On 31 July, the Government extended the ""flexible lockdown"" measures until 31 August.    http://web.archive.org/web/20200803134220/https://www.elcomercio.com/actualidad/bolivia-ampliacion-cuarentena-coronavirus-contagios.html"
Bolivia,BOL,Latin_America_Caribbean,20200731,C6: Stay at home requirements,2,1,2G,2G,"On 31 July, the Government extended the ""flexible lockdown"" measures until 31 August.    http://web.archive.org/web/20200803134220/https://www.elcomercio.com/actualidad/bolivia-ampliacion-cuarentena-coronavirus-contagios.html"
Bolivia,BOL,Latin_America_Caribbean,20200731,C7: Restrictions on internal movement,2,1,2G,2G,"On 31 July, the Government extended the ""flexible lockdown"" measures until 31 August.    http://web.archive.org/web/20200803134220/https://www.elcomercio.com/actualidad/bolivia-ampliacion-cuarentena-coronavirus-contagios.html"
Chile,CHL,Latin_America_Caribbean,20200717,C1: School closing,3,1,3G,3G,"Apart from one school in Easter Island and one school in an isolated location with only 5 students, no school is allowed to reopen:    http://archive.fo/9epej"
Chile,CHL,Latin_America_Caribbean,20200717,C2: Workplace closing,3,0,3T,3T,Targeted stay-at-home orders allow only essential workers to operate. In cities and regions without restriction it should be okay to operate in a limited capacity.    https://web.archive.org/web/20200727015628/https://www.gob.cl/coronavirus/plandeaccion/
Chile,CHL,Latin_America_Caribbean,20200717,C3: Cancel public events,2,1,2G,2G,"""EstÃ¡n prohibidos todos los eventos pÃºblicos con mÃ¡s de 50 personas de manera indefinida""    Public events with less than 50 people are theoretically allowed though    https://web.archive.org/web/20200727015628/https://www.gob.cl/coronavirus/plandeaccion/"
Chile,CHL,Latin_America_Caribbean,20200717,C4: Restrictions on gatherings,4,0,4T,4T,"Same as before, but with new regions with stay-at-home orders  https://web.archive.org/web/20200727015628/https://www.gob.cl/coronavirus/plandeaccion/"
Chile,CHL,Latin_America_Caribbean,20200717,C5: Close public transport,2,0,2T,2G,"""Nuestro transporte pÃºblico seguirÃ¡ funcionando para asegurar el desplazamiento de los chilenos, pero con mayores medidas de sanidad y nuevos horarios.""  Inter-city travel is still possible, intra-city transport is probably affected thought, especially outside the metro areas.  https://web.archive.org/web/20200727015628/https://www.gob.cl/coronavirus/plandeaccion/"
Chile,CHL,Latin_America_Caribbean,20200717,C6: Stay at home requirements,3,0,3T,3T,"In those regions under lockdown, people can apply with the Carabineros for permits to go out for essential activities up to 2 times per week.  http://archive.fo/4RKrI"
Chile,CHL,Latin_America_Caribbean,20200717,C7: Restrictions on internal movement,2,0,2T,2T,"People cannot enter the zones marked as ""Cordones sanitarios""  https://web.archive.org/web/20200727015628/https://www.gob.cl/coronavirus/plandeaccion/"
Chile,CHL,Latin_America_Caribbean,20200717,C8: International travel controls,3,.,3.,3.,"Same as before: ""Los chilenos o extranjeros residentes en Chile, deberÃ¡n entrar en cuarentena obligatoria de 14 dÃ­as cuando ingresen al paÃ­s, no importando su origen.""    https://web.archive.org/web/20200727015628/https://www.gob.cl/coronavirus/plandeaccion/"
Chile,CHL,Latin_America_Caribbean,20200717,H1: Public information campaigns,2,1,2G,2G,Very informative website with best practices and Q&A:    https://web.archive.org/web/20200727021731/https://www.gob.cl/coronavirus/
Chile,CHL,Latin_America_Caribbean,20200717,H3: Contact tracing,2,.,2.,2.,More than 3000 contact tracers  https://web.archive.org/web/20200727031943/https://chile.as.com/chile/2020/07/23/actualidad/1595537012_458873.html    
Chile,CHL,Latin_America_Caribbean,20200728,H2: Testing policy,2,.,2.,2.,"Page 5 and following of the June 2020 strategy on Testing, Tracing, and Isolating (TTA) contains the exact procedure:  http://archive.fo/1wEWs"
Chile,CHL,Latin_America_Caribbean,20200728,H3: Contact tracing,2,.,2.,2.,"Page 5 and following of the June 2020 strategy on Testing, Tracing, and Isolating (TTA) contains the exact procedure:  http://archive.fo/1wEWs"
Costa Rica,CRI,Latin_America_Caribbean,20200723,C2: Workplace closing,2,1,2G,2G,"The Costa Rican government will begin an economic reopening on 1 August, in a bid to reverse a sharp coronavirus-induced slowdown, the president said on 29 July. This could imply some policy changes in the next coding.    https://web.archive.org/web/20200730212422/https://uk.reuters.com/article/us-health-coronavirus-costa-rica-economy/costa-rica-to-begin-staggered-reopening-as-july-coronavirus-cases-jump-idUKKCN24V07N"
Costa Rica,CRI,Latin_America_Caribbean,20200723,C3: Cancel public events,2,1,2G,2G,"The Costa Rican government will begin an economic reopening on 1 August, in a bid to reverse a sharp coronavirus-induced slowdown, the president said on 29 July. This could imply some policy changes in the next coding.    https://web.archive.org/web/20200730212422/https://uk.reuters.com/article/us-health-coronavirus-costa-rica-economy/costa-rica-to-begin-staggered-reopening-as-july-coronavirus-cases-jump-idUKKCN24V07N"
Costa Rica,CRI,Latin_America_Caribbean,20200723,C4: Restrictions on gatherings,3,0,3T,3T,"Despite the reopening plans, the government is expected to maintain the restrictions on large gatherings, bars, and nightclubs.    https://web.archive.org/web/20200730212422/https://uk.reuters.com/article/us-health-coronavirus-costa-rica-economy/costa-rica-to-begin-staggered-reopening-as-july-coronavirus-cases-jump-idUKKCN24V07N"
Costa Rica,CRI,Latin_America_Caribbean,20200723,C7: Restrictions on internal movement,2,1,2G,2G,"The Costa Rican government will begin an economic reopening on 1 August, in a bid to reverse a sharp coronavirus-induced slowdown, the president said on 29 July. This could imply some policy changes in the next coding.    https://web.archive.org/web/20200730212422/https://uk.reuters.com/article/us-health-coronavirus-costa-rica-economy/costa-rica-to-begin-staggered-reopening-as-july-coronavirus-cases-jump-idUKKCN24V07N"
Costa Rica,CRI,Latin_America_Caribbean,20200723,C8: International travel controls,4,.,4.,4.,"As of August 1, international passenger flights will be authorized to arrive at Costa Rica's three international airports."
Ecuador,ECU,Latin_America_Caribbean,20200723,C4: Restrictions on gatherings,4,0,4T,3G,"Up to 25 people are allowed to gather in green and yellow provinces. Since July 22, gatherings are cancelled in red provinces. Source: https://web.archive.org/web/20200723140621/https://www.elcomercio.com/actualidad/restricciones-quito-covid19-semaforo-amarillo.html"
Ecuador,ECU,Latin_America_Caribbean,20200724,C1: School closing,3,1,3G,3G,"As of 3 August, schools remain closed in the country."
Ecuador,ECU,Latin_America_Caribbean,20200724,C3: Cancel public events,2,1,2G,2G,No changes in this indicator
Ecuador,ECU,Latin_America_Caribbean,20200724,C5: Close public transport,1,1,1G,2T,"From 1 August, the Emergency Committee (COE) has announced new measures in which urban transport may circulate even in regions classified as ""red"" in the COVID-19 crisis, provided restrictions established by the local authorities. This means that public transport in August is allowed in most municipalities, though with restrictions and reduced volumes that vary by region.    http://archive.fo/7mJur"
Ecuador,ECU,Latin_America_Caribbean,20200724,E1: Income support,1,1,1A,1A,"During July, the Government provided an economic subsidy of 50 US dollars (Bono Desarrollo Humano) to low-income and/or elderly beneficiaries.    http://web.archive.org/web/20200803151436/https://as.com/diarioas/2020/07/24/actualidad/1595621074_773532.html"
Ecuador,ECU,Latin_America_Caribbean,20200724,E2: Debt/contract relief,2,.,2.,2.,"From 9 June, the existing measures to defer loan repayments and obligations were extended. The deadline to benefit from this extension will be in August (no exact date reported).    http://web.archive.org/web/20200803152300/https://www.elcomercio.com/actualidad/coronavirus-diferimientos-tarjetas-creditos-ecuador.html"
Ecuador,ECU,Latin_America_Caribbean,20200724,H1: Public information campaigns,2,1,2G,2G,The Ministry of Health's website is updated regularly and includes information about the COVID-19 pandemic and suggested measures to reduce its spread.    http://archive.fo/hv2sg
Ecuador,ECU,Latin_America_Caribbean,20200724,H2: Testing policy,3,.,3.,3.,"Looking to ramp up testing and ease pressure on a health system, Health authorities have deployed mobile centers for COVID-19 testing. Authorities have set up tents in schools across Quito to conduct rapid tests and are providing diagnoses at cultural centers and a basketball stadium. Medical brigades dispatched by the Health Ministry are patrolling neighborhoods with high rates of infection to carry out spot tests.    http://archive.fo/6be8g"
Ecuador,ECU,Latin_America_Caribbean,20200724,H3: Contact tracing,1,.,1.,1.,No updates on contact tracing policy
Ecuador,ECU,Latin_America_Caribbean,20200801,C6: Stay at home requirements,2,0,2T,2G,"From 1 August, the COE has defined different measures according to the existing ""gree-orange-red"" risk classification. While green areas will have few limitations on mobility and stay-at-home requirements, more stringent measures such as curfews from 6pm-5am are expected in red areas.    http://archive.fo/7mJur"
Ecuador,ECU,Latin_America_Caribbean,20200801,C7: Restrictions on internal movement,2,0,2T,2T,"As part of the updated measures taken by the COE from 1 August, interprovincial transport is allowed between yellow or green cantons that have agreed to provide the service through their land terminals.    http://archive.fo/7mJur"
Ecuador,ECU,Latin_America_Caribbean,20200801,C8: International travel controls,4,.,4.,4.,"Ecuador's land borders will remain closed during August, among other mandatory rules of the COE.    http://archive.fo/fQvnC"
Guyana,GUY,Latin_America_Caribbean,20200717,C1: School closing,2,1,2G,2G,Policy extension to 3 August    Link: https://web.archive.org/web/20200727103637/https://gy.usembassy.gov/covid-19-information/
Guyana,GUY,Latin_America_Caribbean,20200717,C2: Workplace closing,2,1,2G,2G,Policy extension to 3 August    Link: https://web.archive.org/web/20200727103637/https://gy.usembassy.gov/covid-19-information/
Guyana,GUY,Latin_America_Caribbean,20200717,C3: Cancel public events,2,1,2G,2G,Policy extension to 3 August    Link: https://web.archive.org/web/20200727103637/https://gy.usembassy.gov/covid-19-information/
Guyana,GUY,Latin_America_Caribbean,20200717,C4: Restrictions on gatherings,4,0,4T,4T,Policy extension to 3 August    Link: https://web.archive.org/web/20200727103637/https://gy.usembassy.gov/covid-19-information/
Guyana,GUY,Latin_America_Caribbean,20200717,C5: Close public transport,1,1,1G,1G,Policy extension to 3 August    Link: https://web.archive.org/web/20200727103637/https://gy.usembassy.gov/covid-19-information/
Guyana,GUY,Latin_America_Caribbean,20200717,C6: Stay at home requirements,2,0,2T,2T,Policy extension to 3 August    Link: https://web.archive.org/web/20200727103637/https://gy.usembassy.gov/covid-19-information/
Guyana,GUY,Latin_America_Caribbean,20200717,C7: Restrictions on internal movement,2,0,2T,2T,Policy extension to 3 August    Link: https://web.archive.org/web/20200727103637/https://gy.usembassy.gov/covid-19-information/
Guyana,GUY,Latin_America_Caribbean,20200717,C8: International travel controls,4,.,4.,4.,The flight restrictions have been extended to 31 July.     Link: https://web.archive.org/web/20200520214947/https://www.gcaa-gy.org/airport-closure-2020.html
Guyana,GUY,Latin_America_Caribbean,20200728,C8: International travel controls,4,.,4.,4.,Airport closure has been extended to 15 August 2020.     Link: https://web.archive.org/web/20200805225524/https://www.gcaa-gy.org/airport-closure-2020.html
Guyana,GUY,Latin_America_Caribbean,20200801,C1: School closing,2,1,2G,2G,"No mention of schools, however, extraordinary measures are extended to 15 August.     Link: https://web.archive.org/web/20200805231141/https://officialgazette.gov.gy/images/gazette2020/jul/Extra_30JULY2020COViD19_7.pdf"
Guyana,GUY,Latin_America_Caribbean,20200801,C2: Workplace closing,0,.,0,2G,"The new policy sets out that private businesses may open, but must work on a rotation basis. Public sector institutions work on a rotation basis. The notice further lays out a plan for a gradual reopening of all services.     Link: https://web.archive.org/web/20200805231141/https://officialgazette.gov.gy/images/gazette2020/jul/Extra_30JULY2020COViD19_7.pdf"
Guyana,GUY,Latin_America_Caribbean,20200801,C3: Cancel public events,2,1,2G,2G,"No mention of public events, however, given the restriction of people, no public events can take place.     Link: https://web.archive.org/web/20200805231141/https://officialgazette.gov.gy/images/gazette2020/jul/Extra_30JULY2020COViD19_7.pdf"
